transaction_id,customer_id,merchant_id,transaction_time,amount,card_type,location,purchase_category,customer_age,is_fraudulent
1056,421750,2046,3/23/2024 20:42,9057.642,Visa,Bangalore,Digital,26,0
322,954928,2072,11/25/2023 7:57,8318.937,MasterCard,Jaipur,POS,,1
716,481377,2005,9/7/2023 6:53,1180.656,Rupay,,POS,48,0
404,590079,2044,12/5/2023 18:52,5508.404,MasterCard,Ahmedabad,POS,37,
85,336634,2033,1/23/2024 2:34,,,Delhi,Digital,51,1
894,204778,2034,11/6/2023 6:00,,MasterCard,Surat,Digital,38,0
192,954155,2013,11/8/2023 0:40,7678.125,Rupay,Ahmedabad,POS,38,0
1191,420012,2007,9/7/2023 11:51,3064.01,Rupay,Pune,Digital,67,1
1165,876111,2069,3/25/2024 15:17,8514.627,MasterCard,Hyderabad,Digital,41,0
662,479072,2081,2/13/2024 0:59,6945.84,Rupay,Ahmedabad,POS,58,1
397,308078,2058,2/3/2024 17:43,6764.124,Visa,Mumbai,POS,,0
1134,964122,2010,11/11/2023 1:35,11098.56,MasterCard,Chennai,,55,1
999,950675,2075,11/21/2023 2:45,346.392,Rupay,Bangalore,POS,54,1
359,973048,2086,11/5/2023 12:36,2288.165,,Hyderabad,,41,0
444,587570,2055,3/18/2024 14:34,10480.404,Visa,Hyderabad,,32,
600,898876,2004,9/16/2023 14:13,7207.57,Rupay,Chennai,Digital,45,0
877,950951,2052,3/10/2024 17:05,1448.5,Visa,Ahmedabad,POS,66,0
758,749130,2045,9/1/2023 3:52,3164.37,Visa,Chennai,Digital,,0
757,270456,2019,2/8/2024 14:29,2842.8,Visa,Chennai,Digital,57,0
732,326902,2017,12/4/2023 20:58,6531.129,Rupay,Ahmedabad,POS,57,0
636,968061,2073,10/5/2023 4:06,10318.44,Rupay,Bangalore,Digital,44,0
973,574839,2022,2/28/2024 1:57,7292.241,MasterCard,Surat,POS,32,0
594,158959,2099,11/28/2023 23:18,15885.324,Visa,Chennai,Digital,43,0
54,146322,2089,11/8/2023 3:14,,MasterCard,Bangalore,POS,35,0
879,684947,2031,12/31/2023 16:21,356.389,MasterCard,Pune,Digital,24,0
1125,128157,2059,2/7/2024 8:14,6590.67,,Mumbai,Digital,23,1
1031,819350,2049,2/28/2024 12:08,2988.14,MasterCard,Surat,Digital,43,1
805,762101,2079,3/15/2024 15:55,4218.53,MasterCard,Jaipur,Digital,37,0
228,253440,2098,2/7/2024 23:49,1538.88,MasterCard,Pune,Digital,30,1
607,358223,2031,11/15/2023 11:30,,MasterCard,Chennai,Digital,30,0
77,605173,2024,10/8/2023 9:53,,Visa,Pune,POS,43,0
623,757463,2045,3/4/2024 1:05,5268.03,Visa,Pune,Digital,65,0
1175,397838,2074,11/23/2023 9:12,3265.262,Rupay,Hyderabad,,66,1
1095,501871,2047,3/18/2024 8:20,3907.11,Rupay,Delhi,Digital,68,0
492,726087,2019,9/16/2023 1:43,12080.7555,Rupay,Surat,Digital,43,0
1107,389653,2081,1/17/2024 11:55,1208.218,MasterCard,Pune,Digital,29,1
224,766461,2008,9/13/2023 16:20,1370.256,,Kolkata,Digital,50,0
489,190650,2003,11/23/2023 0:18,940.4505,Visa,Hyderabad,POS,29,0
662,479072,2081,2/13/2024 0:59,6945.84,Rupay,Ahmedabad,POS,58,1
778,707814,2076,10/24/2023 19:14,5952.948,Visa,Pune,POS,48,0
335,584505,2043,12/23/2023 16:30,7273.5,Rupay,Jaipur,Digital,32,
1121,568012,2070,2/20/2024 17:17,4194.22,Rupay,Kolkata,POS,,1
828,402694,2014,2/1/2024 19:36,2985.66,,Kolkata,Digital,51,
1050,792636,2000,3/21/2024 2:03,,Rupay,Surat,Digital,54,0
134,148881,2015,10/23/2023 9:39,1328.635,Visa,Pune,Digital,22,1
62,108281,2054,3/18/2024 23:20,4166.85,MasterCard,Pune,Digital,19,0
121,311504,2093,2/6/2024 6:39,,,Pune,,45,0
619,571096,2038,1/21/2024 21:31,8268.48,Rupay,Bangalore,POS,30,0
1161,606475,2014,2/18/2024 19:43,6257.244,Visa,Ahmedabad,POS,35,1
1081,522432,2052,11/12/2023 4:42,1595.745,,Jaipur,POS,30,0
14,523483,2068,1/11/2024 14:48,481.95,,,Digital,29,0
772,757644,2085,12/22/2023 15:06,,MasterCard,Delhi,POS,22,0
975,146860,2030,10/19/2023 19:01,10723.5,MasterCard,Surat,Digital,24,0
466,789142,2072,9/17/2023 7:16,2653.97,Visa,Bangalore,,55,0
219,458964,2019,11/8/2023 1:09,4409.91,Visa,,Digital,45,1
1127,578297,2088,1/3/2024 7:14,10569.072,Visa,Ahmedabad,Digital,41,0
267,539639,2085,11/13/2023 13:02,8865.852,,Jaipur,Digital,37,0
380,874041,2085,10/30/2023 15:29,4965.048,Visa,,Digital,64,0
1069,338029,2075,1/15/2024 21:35,3530.989,Rupay,,Digital,27,0
594,158959,2099,11/28/2023 23:18,15885.324,Visa,Chennai,Digital,43,0
510,249141,2098,4/1/2024 19:12,8608.39,Rupay,Pune,POS,61,1
195,913089,2047,11/19/2023 3:43,9257.145,Rupay,Kolkata,Digital,63,0
691,121744,2098,12/24/2023 0:41,,Rupay,Kolkata,Digital,21,1
1128,669407,2032,2/2/2024 23:46,,Rupay,Jaipur,Digital,23,0
902,899517,2075,3/1/2024 7:15,4663.008,MasterCard,Delhi,Digital,47,1
119,784722,2095,2/14/2024 15:03,4360.032,Rupay,Mumbai,POS,52,0
1178,568913,2067,1/20/2024 10:07,4216.26,Visa,Mumbai,Digital,25,
54,146322,2089,11/8/2023 3:14,,MasterCard,Bangalore,POS,35,0
1096,682151,2012,1/14/2024 12:19,6345.48,Visa,Mumbai,Digital,66,0
578,196099,2005,11/6/2023 12:00,,Visa,Bangalore,POS,44,1
824,520293,2065,10/16/2023 8:37,5362.98,MasterCard,Surat,Digital,52,0
107,768641,2070,2/22/2024 7:36,8428.23,MasterCard,Mumbai,Digital,,0
680,254743,2050,1/27/2024 18:46,7280.38,,Hyderabad,POS,36,
423,192396,2041,12/19/2023 15:14,4241.42,Visa,Ahmedabad,Digital,27,1
1056,421750,2046,3/23/2024 20:42,9057.642,Visa,Bangalore,Digital,26,0
210,184365,2000,10/18/2023 7:02,4609.803,MasterCard,Chennai,Digital,54,0
507,323353,2086,3/18/2024 22:54,6761.004,Rupay,Delhi,POS,26,0
552,761266,2047,11/3/2023 22:45,1319.352,Visa,Surat,POS,,
521,420861,2098,9/16/2023 19:05,,Visa,Mumbai,Digital,61,
394,131440,2038,3/23/2024 20:12,7729.368,MasterCard,Pune,POS,19,0
79,582477,2074,11/26/2023 6:56,3277.12,Rupay,Ahmedabad,Digital,59,0
212,715145,2068,10/5/2023 11:12,240.96,Rupay,Ahmedabad,Digital,24,1
888,653317,2095,9/10/2023 4:27,11361.495,Rupay,Pune,Digital,40,0
621,679114,2095,9/27/2023 17:52,2924.1,Visa,Hyderabad,Digital,50,
694,686439,2014,2/8/2024 10:18,3609.024,MasterCard,Bangalore,Digital,44,0
922,761015,2097,11/20/2023 4:17,6702.36,MasterCard,Kolkata,Digital,51,0
8,266812,2094,9/8/2023 1:13,9396.354,,Mumbai,POS,49,0
639,862513,2062,1/18/2024 7:20,8564.59,MasterCard,Delhi,Digital,45,0
1189,823663,2027,10/24/2023 14:14,4607.06,MasterCard,Pune,Digital,45,0
1134,964122,2010,11/11/2023 1:35,11098.56,MasterCard,Chennai,,55,1
1114,336906,2053,1/1/2024 16:31,4355.65,MasterCard,Hyderabad,,34,0
966,776378,2004,9/10/2023 23:05,13668.2865,MasterCard,Chennai,,50,
823,340926,2021,12/8/2023 15:21,711.12,,Jaipur,Digital,68,0
666,722636,2046,1/10/2024 8:53,10746.076,Visa,Kolkata,Digital,69,0
1005,812905,2078,3/20/2024 11:50,8470.858,,Jaipur,,59,0
237,635197,2080,11/12/2023 11:28,7860.91,MasterCard,Surat,Digital,40,0
915,995324,2059,9/5/2023 2:10,6223.248,Visa,Hyderabad,Digital,49,0
231,607905,2080,10/24/2023 14:52,3280.53,MasterCard,Chennai,POS,68,0
770,425146,2059,2/26/2024 22:10,,Visa,Chennai,POS,38,1
914,212496,2019,11/15/2023 15:04,,Visa,Hyderabad,Digital,50,1
242,883348,2065,10/2/2023 13:17,6896.94,MasterCard,Chennai,POS,59,0
179,299013,2007,12/12/2023 19:05,5087.511,,Chennai,POS,43,0
615,516545,2077,10/18/2023 4:42,12436.62,Visa,Chennai,POS,67,0
475,483215,2042,1/8/2024 5:58,7351.995,MasterCard,Kolkata,Digital,61,1
49,732998,2010,10/11/2023 17:36,4992.83,MasterCard,Bangalore,Digital,27,
230,169917,2023,1/3/2024 7:13,1697.278,Rupay,Chennai,Digital,46,1
1045,598098,2051,2/28/2024 14:32,6495.78,,Ahmedabad,POS,45,0
392,844685,2094,3/1/2024 15:05,5902.61,Rupay,,Digital,66,0
157,582159,2033,10/25/2023 21:33,5050.53,,Pune,Digital,43,0
158,578099,2096,11/20/2023 13:57,4016.7,Visa,Bangalore,POS,55,1
481,434301,2087,2/18/2024 3:53,7452.72,Rupay,Delhi,Digital,62,0
889,832041,2055,2/19/2024 11:48,5534.76,MasterCard,Pune,Digital,31,0
217,910349,2086,12/22/2023 17:48,2629.512,MasterCard,Hyderabad,Digital,33,0
91,852397,2053,9/8/2023 10:57,,MasterCard,Kolkata,Digital,36,1
87,211576,2016,3/22/2024 15:50,648.42,Visa,Kolkata,POS,49,0
325,665052,2016,1/30/2024 14:45,7298.48,Visa,Jaipur,POS,24,0
272,685850,2005,3/22/2024 12:46,,Rupay,Surat,POS,18,0
947,423284,2013,12/31/2023 23:15,,Rupay,,Digital,60,0
419,121982,2012,1/14/2024 20:27,8843.82,,Delhi,Digital,22,0
1095,501871,2047,3/18/2024 8:20,3907.11,Rupay,Delhi,Digital,68,0
501,255660,2002,3/1/2024 22:53,3527.59,Rupay,Mumbai,Digital,68,0
419,121982,2012,1/14/2024 20:27,8843.82,,Delhi,Digital,22,0
1084,604455,2089,2/29/2024 18:13,10121.976,Visa,Kolkata,POS,45,1
495,187994,2053,3/15/2024 11:23,7214.944,MasterCard,Pune,Digital,43,0
1105,819513,2069,9/14/2023 3:48,10560.42,Visa,Pune,POS,29,0
752,921915,2043,3/16/2024 23:05,16032.6375,Visa,,POS,61,0
1165,876111,2069,3/25/2024 15:17,8514.627,MasterCard,Hyderabad,Digital,41,0
64,141227,2014,3/5/2024 23:09,1488.795,Rupay,Ahmedabad,Digital,30,0
854,410272,2003,2/20/2024 12:07,,Visa,Chennai,POS,49,0
975,146860,2030,10/19/2023 19:01,10723.5,MasterCard,Surat,Digital,24,0
771,289476,2062,3/25/2024 0:28,6600.495,Rupay,Jaipur,Digital,28,1
522,987246,2012,1/5/2024 18:57,4649.84,MasterCard,Bangalore,Digital,,0
1014,710131,2025,11/27/2023 14:36,4100.71,MasterCard,Mumbai,Digital,66,0
159,730031,2086,3/7/2024 10:28,1657.062,,Jaipur,Digital,,0
801,830427,2075,2/22/2024 10:23,4256.12,MasterCard,,POS,38,1
20,935897,2071,9/6/2023 20:03,2319.39,MasterCard,Pune,Digital,,0
580,155747,2018,11/4/2023 17:58,6560.21,MasterCard,Pune,Digital,67,0
967,189785,2064,12/31/2023 0:24,12634.1325,Rupay,Chennai,POS,18,
9,401388,2035,1/9/2024 0:43,3904.2,Visa,Kolkata,Digital,37,0
999,950675,2075,11/21/2023 2:45,346.392,Rupay,Bangalore,POS,54,1
451,766637,2093,2/12/2024 14:23,851.99,Visa,Bangalore,POS,,1
66,906548,2046,3/14/2024 2:12,2938.62,MasterCard,Hyderabad,Digital,33,
1002,388176,2043,1/11/2024 9:04,7417.74,Visa,Ahmedabad,Digital,52,0
18,953752,2037,9/11/2023 4:51,14761.674,MasterCard,Delhi,Digital,62,1
12,620576,2042,12/17/2023 7:43,8069.63,Rupay,Hyderabad,POS,33,0
323,768567,2072,3/26/2024 2:43,,Visa,Surat,Digital,67,0
904,289328,2093,1/24/2024 14:42,5437.01,Visa,Chennai,Digital,56,1
763,643609,2070,2/3/2024 11:56,456.918,Visa,Hyderabad,Digital,19,1
261,471951,2033,1/9/2024 22:02,983.048,MasterCard,Bangalore,Digital,35,0
447,210343,2024,1/23/2024 0:15,12054.45,Visa,Delhi,POS,35,1
1,684415,2028,11/24/2023 22:39,1262.77,Rupay,Bangalore,,28,0
38,663473,2036,10/30/2023 0:06,,Visa,Ahmedabad,Digital,39,0
244,237102,2072,11/3/2023 23:06,4263.5505,Rupay,,Digital,58,1
210,184365,2000,10/18/2023 7:02,4609.803,MasterCard,Chennai,Digital,54,0
47,685070,2040,3/15/2024 20:44,4727.412,Visa,Ahmedabad,Digital,68,
621,679114,2095,9/27/2023 17:52,2924.1,Visa,Hyderabad,Digital,50,
946,767090,2043,12/23/2023 4:57,4190.835,Rupay,,Digital,67,1
572,719622,2039,12/23/2023 7:06,8578.93,MasterCard,Chennai,POS,36,0
527,272584,2097,11/17/2023 17:59,5149.4,Visa,Mumbai,Digital,47,0
547,421487,2087,9/15/2023 15:24,768.669,Rupay,Hyderabad,Digital,35,1
996,124298,2027,1/26/2024 10:02,7462.807,MasterCard,Pune,Digital,35,0
231,607905,2080,10/24/2023 14:52,3280.53,MasterCard,Chennai,POS,68,0
818,188928,2076,3/6/2024 13:52,6145.11,MasterCard,Jaipur,Digital,30,0
536,493765,2097,3/8/2024 3:16,11369.52,Rupay,Surat,POS,60,0
54,146322,2089,11/8/2023 3:14,,MasterCard,Bangalore,POS,35,0
967,189785,2064,12/31/2023 0:24,12634.1325,Rupay,Chennai,POS,18,
395,959406,2098,2/12/2024 22:27,,Rupay,Chennai,Digital,69,0
225,853825,2097,9/6/2023 22:28,5502.2,Visa,Surat,Digital,26,0
166,471240,2007,9/27/2023 8:38,10625.923,MasterCard,Bangalore,POS,33,0
678,559659,2078,9/3/2023 8:47,275.004,MasterCard,Mumbai,Digital,65,1
510,249141,2098,4/1/2024 19:12,8608.39,Rupay,Pune,POS,61,1
679,794004,2031,12/24/2023 1:18,14444.94,Visa,Hyderabad,POS,66,1
1135,398719,2098,9/16/2023 4:31,,Rupay,Hyderabad,Digital,51,0
1014,710131,2025,11/27/2023 14:36,4100.71,MasterCard,Mumbai,Digital,66,0
815,189974,2001,1/21/2024 18:42,180.972,MasterCard,Jaipur,POS,,
160,876496,2054,10/13/2023 11:45,4448.364,Rupay,Hyderabad,POS,43,0
659,255757,2064,3/16/2024 17:47,6751.656,Rupay,Delhi,Digital,42,0
599,743175,2006,1/5/2024 18:43,6357.156,Visa,Pune,,59,1
664,703606,2013,1/11/2024 16:03,5489.15,Rupay,Mumbai,Digital,26,0
1172,633382,2014,12/13/2023 10:40,1246.06,Rupay,Jaipur,POS,53,1
927,363549,2035,9/1/2023 7:38,9690.043,Rupay,Ahmedabad,Digital,27,1
629,194843,2063,2/10/2024 0:29,12633.6,Visa,Surat,,23,0
517,497011,2016,11/2/2023 4:33,8770.914,MasterCard,Bangalore,Digital,30,0
1151,713822,2025,2/2/2024 21:30,266.541,,Delhi,POS,38,0
1135,398719,2098,9/16/2023 4:31,,Rupay,Hyderabad,Digital,51,0
105,536279,2084,1/24/2024 1:04,13910.49,Visa,Ahmedabad,POS,,1
864,490871,2081,1/27/2024 7:10,6475.93,MasterCard,Bangalore,Digital,30,0
230,169917,2023,1/3/2024 7:13,1697.278,Rupay,Chennai,Digital,46,1
1087,705153,2065,9/23/2023 8:42,9816.543,Rupay,Bangalore,Digital,26,1
1049,884478,2084,10/18/2023 23:52,7459.6995,Visa,,POS,28,0
792,776318,2032,1/13/2024 21:12,9865.104,MasterCard,Ahmedabad,Digital,44,0
156,383598,2082,2/27/2024 0:41,2684.46,Visa,Kolkata,Digital,62,0
751,839727,2063,1/2/2024 9:58,3365.16,MasterCard,,Digital,23,0
837,965133,2005,1/6/2024 0:25,12695.64,MasterCard,Jaipur,POS,41,1
1022,487304,2050,10/12/2023 12:19,5774.604,Visa,Kolkata,Digital,32,1
410,311229,2089,2/2/2024 13:39,,MasterCard,Surat,Digital,35,
990,757903,2042,11/28/2023 8:15,9664.98,Visa,Chennai,POS,41,0
1004,317669,2027,11/27/2023 0:06,12451.9065,Rupay,Surat,POS,37,0
1139,443880,2065,1/24/2024 7:40,2438.628,MasterCard,Jaipur,Digital,28,0
636,968061,2073,10/5/2023 4:06,10318.44,Rupay,Bangalore,Digital,44,0
598,324886,2059,1/23/2024 1:18,8429.355,Visa,Pune,Digital,22,0
13,787150,2026,11/11/2023 7:38,,Visa,Surat,POS,42,1
38,663473,2036,10/30/2023 0:06,,Visa,Ahmedabad,Digital,39,0
454,637934,2044,3/2/2024 8:21,4396.66,Rupay,Pune,POS,31,0
449,863377,2004,10/16/2023 12:43,4855.54,Rupay,Chennai,Digital,66,0
910,787964,2019,11/30/2023 7:57,4432.39,Visa,Mumbai,Digital,56,0
1046,240872,2079,10/30/2023 19:20,1273.06,MasterCard,Surat,Digital,19,0
15,679113,2019,9/10/2023 23:01,11429.748,Visa,Mumbai,Digital,24,1
366,170291,2011,11/27/2023 17:45,5564.55,Visa,Bangalore,Digital,21,0
603,270090,2030,9/21/2023 5:35,13191.102,Rupay,Delhi,,43,1
661,671511,2089,11/13/2023 13:08,5397.84,Visa,Chennai,Digital,38,0
691,121744,2098,12/24/2023 0:41,,Rupay,Kolkata,Digital,21,1
13,787150,2026,11/11/2023 7:38,,Visa,Surat,POS,42,1
361,540825,2069,11/18/2023 14:10,,Visa,Hyderabad,Digital,62,0
982,891058,2092,10/2/2023 1:05,432.378,MasterCard,Kolkata,POS,46,0
790,172300,2044,10/12/2023 6:25,8246.71,MasterCard,Kolkata,POS,57,0
1056,421750,2046,3/23/2024 20:42,9057.642,Visa,Bangalore,Digital,26,0
419,121982,2012,1/14/2024 20:27,8843.82,,Delhi,Digital,22,0
111,196434,2019,9/3/2023 19:59,,Visa,,Digital,19,0
495,187994,2053,3/15/2024 11:23,7214.944,MasterCard,Pune,Digital,43,0
1135,398719,2098,9/16/2023 4:31,,Rupay,Hyderabad,Digital,51,0
121,311504,2093,2/6/2024 6:39,,,Pune,,45,0
955,171627,2059,3/31/2024 16:47,3784.53,Rupay,,Digital,44,1
115,772289,2060,10/2/2023 8:45,7102.01,Rupay,Pune,Digital,64,0
754,341341,2023,1/29/2024 17:02,4846.31,MasterCard,Hyderabad,Digital,45,0
1126,187280,2092,10/12/2023 4:05,8548.56,Visa,Hyderabad,Digital,68,0
485,598132,2097,11/11/2023 11:18,,Rupay,Chennai,Digital,,0
748,767216,2070,11/4/2023 11:37,4751.31,Rupay,Mumbai,Digital,38,0
191,972708,2084,2/7/2024 23:43,1004.7,Rupay,Mumbai,Digital,68,0
1178,568913,2067,1/20/2024 10:07,4216.26,Visa,Mumbai,Digital,25,
1022,487304,2050,10/12/2023 12:19,5774.604,Visa,Kolkata,Digital,32,1
20,935897,2071,9/6/2023 20:03,2319.39,MasterCard,Pune,Digital,,0
1062,829668,2073,9/27/2023 2:43,4538.358,Rupay,Chennai,POS,56,0
769,202115,2047,1/27/2024 23:47,5346.378,Visa,Bangalore,Digital,,1
762,612462,2077,10/6/2023 7:44,2229.73,MasterCard,Kolkata,Digital,29,
190,807678,2053,3/7/2024 8:38,6937.01,,Ahmedabad,,25,1
246,451009,2003,3/26/2024 18:17,432.34,,Bangalore,POS,,0
438,340989,2028,3/14/2024 15:50,3320.46,MasterCard,Pune,POS,31,1
878,834706,2054,1/9/2024 19:44,4881.62,Visa,Kolkata,Digital,35,1
200,758784,2032,12/23/2023 18:31,1350.57,Rupay,Pune,POS,26,1
901,207663,2006,11/22/2023 5:39,6476.811,Rupay,Delhi,Digital,37,1
328,611094,2060,1/23/2024 7:18,1815.42,Visa,Ahmedabad,Digital,29,0
1108,162211,2012,12/27/2023 11:27,7829.15,Visa,Chennai,POS,62,0
454,637934,2044,3/2/2024 8:21,4396.66,Rupay,Pune,POS,31,0
720,670174,2002,2/17/2024 4:07,15832.512,Rupay,Mumbai,POS,33,1
61,802751,2053,11/26/2023 19:29,5804.95,Rupay,Chennai,Digital,45,0
1005,812905,2078,3/20/2024 11:50,8470.858,,Jaipur,,59,0
1122,216293,2014,10/7/2023 2:38,12346.035,Visa,Surat,POS,34,0
1078,397902,2030,1/1/2024 9:11,2756.49,Visa,Hyderabad,Digital,49,0
1158,973080,2078,2/21/2024 13:08,163.614,Rupay,Bangalore,POS,46,0
278,289156,2070,3/8/2024 14:42,2687.21,Rupay,Pune,Digital,47,0
196,187205,2081,2/14/2024 0:52,4645.83,Rupay,Bangalore,Digital,48,
519,821465,2002,2/17/2024 8:35,11351.64,Rupay,Delhi,POS,22,1
1008,534652,2019,10/5/2023 4:02,13970.418,MasterCard,Jaipur,POS,47,0
204,426879,2018,12/7/2023 23:13,6120.1965,MasterCard,Kolkata,POS,27,0
303,660326,2098,12/20/2023 20:52,3415.76,Rupay,Kolkata,Digital,33,0
773,821848,2001,10/1/2023 1:27,10213.1865,,Pune,Digital,52,0
632,527985,2069,12/8/2023 5:31,11447.478,Rupay,,POS,,0
1062,829668,2073,9/27/2023 2:43,4538.358,Rupay,Chennai,POS,56,0
319,197948,2072,1/5/2024 5:57,12709.23,Visa,Bangalore,Digital,51,0
242,883348,2065,10/2/2023 13:17,6896.94,MasterCard,Chennai,POS,59,0
1158,973080,2078,2/21/2024 13:08,163.614,Rupay,Bangalore,POS,46,0
813,435873,2031,10/11/2023 15:57,4016.21,Rupay,Kolkata,Digital,20,0
647,696966,2067,12/27/2023 18:27,,Visa,Hyderabad,Digital,43,1
929,410898,2038,10/27/2023 6:32,,MasterCard,Chennai,Digital,38,0
1011,224439,2072,2/7/2024 1:39,8088.135,MasterCard,Jaipur,Digital,60,0
777,307821,2063,9/18/2023 17:42,9623.361,,Delhi,Digital,41,0
451,766637,2093,2/12/2024 14:23,851.99,Visa,Bangalore,POS,,1
736,620146,2071,2/6/2024 13:22,1087.04,Rupay,Mumbai,POS,31,
58,103361,2056,9/15/2023 13:25,1460.272,MasterCard,Pune,Digital,55,1
437,407674,2045,1/25/2024 7:47,9990.468,Visa,Hyderabad,Digital,67,0
604,528632,2022,12/30/2023 18:02,1914.75,Visa,Kolkata,Digital,22,0
1085,536202,2061,12/28/2023 23:15,4751.715,Visa,Pune,POS,31,0
381,939076,2006,1/18/2024 7:39,8681.532,Visa,Ahmedabad,Digital,,0
946,767090,2043,12/23/2023 4:57,4190.835,Rupay,,Digital,67,1
952,360621,2037,12/18/2023 10:37,5831.88,Rupay,Kolkata,Digital,58,1
519,821465,2002,2/17/2024 8:35,11351.64,Rupay,Delhi,POS,22,1
169,683025,2066,1/26/2024 5:52,7629.165,Visa,Delhi,Digital,69,0
64,141227,2014,3/5/2024 23:09,1488.795,Rupay,Ahmedabad,Digital,30,0
1143,313553,2084,12/24/2023 8:12,753.612,Visa,Chennai,Digital,35,0
1184,346830,2077,11/3/2023 7:15,10173.912,MasterCard,Ahmedabad,,24,1
467,494914,2014,11/1/2023 2:22,4513.392,Visa,Ahmedabad,Digital,30,0
1007,574822,2060,10/2/2023 6:04,9207.42,Rupay,Jaipur,Digital,36,0
206,271588,2028,10/19/2023 21:58,9112.4,Visa,Ahmedabad,Digital,33,0
717,715380,2018,9/24/2023 15:18,9100.79,Visa,Hyderabad,POS,,0
1115,825792,2070,12/14/2023 2:16,6906.165,MasterCard,Ahmedabad,Digital,49,0
782,334606,2017,9/25/2023 15:56,2783.58,Visa,Ahmedabad,Digital,63,
340,892523,2018,2/25/2024 7:24,8809.656,Visa,Delhi,Digital,21,0
280,556350,2044,10/15/2023 16:42,867.61,Visa,,POS,64,1
219,458964,2019,11/8/2023 1:09,4409.91,Visa,,Digital,45,1
981,652491,2073,11/21/2023 21:07,11121.012,,Mumbai,Digital,48,0
835,742726,2005,2/1/2024 15:10,8035.808,Visa,Chennai,Digital,48,0
806,106398,2053,2/1/2024 10:19,9029.064,MasterCard,,POS,67,1
401,101299,2023,1/29/2024 1:13,,Visa,Chennai,Digital,56,0
484,662077,2076,1/23/2024 3:21,400.71,MasterCard,Surat,Digital,49,0
264,291276,2024,9/9/2023 18:41,834.9,,,Digital,29,0
209,798689,2001,11/7/2023 9:42,159.76,MasterCard,Kolkata,Digital,62,1
16,441188,2010,2/14/2024 6:29,10468.106,MasterCard,Jaipur,,56,0
979,155907,2013,9/29/2023 18:04,6154.56,Visa,Surat,Digital,48,1
21,315005,2022,9/8/2023 13:08,2159.85,Rupay,Mumbai,Digital,40,0
789,521192,2010,1/31/2024 8:24,3753.912,MasterCard,Mumbai,Digital,,0
1006,841007,2005,12/2/2023 20:57,7262.728,Visa,Surat,Digital,39,
776,743593,2010,10/29/2023 22:40,5608.625,Visa,,Digital,19,
922,761015,2097,11/20/2023 4:17,6702.36,MasterCard,Kolkata,Digital,51,0
394,131440,2038,3/23/2024 20:12,7729.368,MasterCard,Pune,POS,19,0
11,903776,2025,2/12/2024 3:33,,Visa,Hyderabad,Digital,,0
296,516408,2020,4/1/2024 3:05,17641.26,,Mumbai,Digital,53,0
506,157921,2046,10/13/2023 12:31,9364.993,Rupay,Kolkata,Digital,40,0
917,492451,2049,2/20/2024 8:00,9665.85,Rupay,,Digital,36,0
211,975096,2046,9/7/2023 3:04,7259.055,,Ahmedabad,,39,1
982,891058,2092,10/2/2023 1:05,432.378,MasterCard,Kolkata,POS,46,0
381,939076,2006,1/18/2024 7:39,8681.532,Visa,Ahmedabad,Digital,,0
212,715145,2068,10/5/2023 11:12,240.96,Rupay,Ahmedabad,Digital,24,1
774,235593,2087,1/7/2024 2:46,2128.842,MasterCard,,,44,0
1163,119462,2047,12/2/2023 7:51,3153.05,Visa,Pune,Digital,35,0
177,490672,2096,10/16/2023 2:08,990.645,Visa,Ahmedabad,Digital,44,1
452,269360,2048,1/22/2024 20:56,7293,MasterCard,Mumbai,Digital,33,0
742,795469,2052,3/29/2024 0:32,11173.14,Rupay,Jaipur,Digital,35,1
891,595338,2002,11/21/2023 3:15,13508.745,Visa,Surat,POS,66,0
101,327304,2062,2/12/2024 17:26,2384.69,MasterCard,,Digital,50,1
1023,384707,2077,3/27/2024 3:33,4546.02,Rupay,Mumbai,POS,48,0
662,479072,2081,2/13/2024 0:59,6945.84,Rupay,Ahmedabad,POS,58,1
1101,285309,2067,9/25/2023 20:34,6680.53,Visa,,Digital,,0
647,696966,2067,12/27/2023 18:27,,Visa,Hyderabad,Digital,43,1
1167,309988,2042,12/24/2023 7:54,10737.474,Visa,Delhi,POS,59,0
554,980115,2017,12/28/2023 5:11,14813.874,Rupay,Surat,Digital,39,1
834,345926,2066,2/13/2024 14:39,4157.424,,Ahmedabad,Digital,37,1
79,582477,2074,11/26/2023 6:56,3277.12,Rupay,Ahmedabad,Digital,59,0
1191,420012,2007,9/7/2023 11:51,3064.01,Rupay,Pune,Digital,67,1
822,910438,2025,1/13/2024 15:46,,Rupay,Surat,Digital,42,0
873,593260,2099,2/11/2024 16:53,2218.03,,Ahmedabad,Digital,58,1
781,919782,2020,9/26/2023 3:24,2241.228,Rupay,Mumbai,Digital,47,0
718,251458,2056,12/29/2023 19:42,8050.248,,Kolkata,POS,58,0
561,313655,2068,12/29/2023 5:14,14290.02,Visa,Ahmedabad,POS,64,1
23,115377,2089,11/17/2023 6:42,4139.73,MasterCard,Surat,Digital,,
418,764795,2024,9/27/2023 10:04,6002.34,MasterCard,Mumbai,Digital,52,0
611,998060,2030,2/10/2024 6:04,9047.819,Rupay,Kolkata,Digital,40,1
953,357278,2040,1/14/2024 22:31,9506.53,Rupay,Pune,Digital,23,1
1167,309988,2042,12/24/2023 7:54,10737.474,Visa,Delhi,POS,59,0
1067,422340,2007,12/4/2023 11:48,649.66,Rupay,,Digital,42,1
